鄙人	26659
鄙俗	40958
鄙夷	18107
鄙意	48263
币	8425
币值	27179
币制	40516
必定	5296
必要	926
必	1335
必备	13026
必得	16335
必将	3026
必然	1177
必然性	12355
必胜	14320
必修	29392
必修课	19419
必须	155
必需	7245
必需品	19509
必要性	9916
必由之路	12111
毕	4442
毕剥	52616
毕恭毕敬	25686
毕竟	2151
毕露	36953
毕生	11660
毕业	1211
毕业生	2861
闭	2795
闭关	38423
闭关锁国	33224
闭关自守	31264
闭馆	41184
闭合	19510
闭会	17169
闭经	50480
闭卷	46389
闭口	21290
闭路	46095
闭路电视	26803
闭门	15808
闭门羹	34436
闭门思过	49006
闭门造车	33485
闭目	22918
闭幕	5189
闭幕词	40731
闭目塞听	49718
闭幕式	11376
闭气	48620
闭塞	14725
闭锁	37317
闭校	37788
闭月羞花	51275
庇护	15015
庇护所	35939
庇荫	47925
庇佑	46675
哔叽	29609
陛下	23683
毙	8263
毙命	23520
毙伤	41873
婢女	29929
敝帚自珍	52617
筚路蓝缕	41874
滗	49364
痹症	53126
蓖麻	37848
裨益	29495
弊	8883
弊病	16943
弊端	7998
弊害	45812
弊政	41185
碧玉	32087
碧	4927
碧波	16140
碧草	43123
碧海	21417
碧空	32211
碧蓝	26951
碧螺春	45811
碧绿	13772
碧桃	29296
碧血丹心	54667
碧油油	53604
箅子	48264
蔽	10765
壁虎	33614
壁纸	37849
壁	4165
壁报	34150
壁橱	37491
壁灯	39044
壁挂	42379
壁挂式	48622
壁柜	46390
壁画	9346
壁龛	44911
壁垒	8596
壁垒森严	47926
壁立	36427
壁炉	29930
壁上观	49719
壁饰	54138
壁毯	46391
壁钟	54668
篦	42131
篦子	48621
避雷针	39461
避	4562
避风	27994
避风港	35474
避讳	28989
避忌	44611
避雷器	52148
避乱	45207
避免	1685
避难	15053
避难所	33872
避让	26509
避实就虚	41409
避世	42639
避暑	14819
避嫌	34737
避邪	38217
避雨	30478
避孕	22199
避孕套	32088
避重就轻	31265
臂	6440
臂膀	19872
臂力	41410
臂弯	29931
臂章	38052
臂肘	48265
边	441
边城	21050
边陲	15118
边地	32350
边防	4406
边防军	26311
边防哨	52149
边防线	32472
边防站	32351
边锋	52618
边幅	38424
边关	16705
边患	43594
边际	19298
边检	47604
边疆	6532
边角	28522
边角料	45506
边界	4372
边界线	25002
边境	3957
边境线	25397
边框	44080
边贸	22257
边门	40087
边民	23849
边卡	55586
边区	10907
边塞	32473
边务	52150
边线	42380
边沿	21997
边缘	5714
边缘化	22088
边远	9253
边寨	42132
砭骨	52151
编校	36777
编年体	45507
编演	38637
编钟	31007
编	2131
编程	24484
编创	34437
编次	42133
编导	10317
编订	49365
编队	14187
编号	11455
编后	18493
编绘	46096
编辑	2194
编辑部	10393
编结	47605
编剧	11091
编列	50481
编录	54669
编码	13276
编目	39462
编内	54670
编年	38053
编年史	35940
编排	12318
编派	49720
编审	31006
编外	28602
编委	27512
编舞	40088
编写	5887
编修	20299
编选	26725
编译	20193
编印	19157
编余	28249
编造	11599
编者	6960
编者按	7921
编织	8724
编织袋	31266
编制	3346
编著	20724
编撰	15119
编组	26726
编纂	12788
煸	32212
蝙蝠	17298
蝙蝠衫	52152
鳊鱼	50086
鞭	8611
鞭策	14786
鞭长莫及	36262
鞭打	26867
鞭打快牛	55104
鞭笞	37132
鞭炮	9742
鞭辟入里	47927
鞭梢	48623
鞭挞	21218
鞭子	11029
贬	9759
贬称	55105
贬斥	37133
贬词	49721
贬低	21564
贬官	46995
贬损	38425
贬义	38054
贬抑	40517
贬谪	42857
贬值	9825
贬职	55106
扁	7130
扁担	11542
扁豆	36954
扁平	19799
扁桃体	43595
扁圆	40089
匾	8502
匾额	22043
便携式	25003
便	169
便步	54671
便餐	43834
便车	43124
便池	37492
便当	22662
便道	8652
便饭	26030
便服	31008
便函	54139
便壶	55852
便笺	49366
便捷	8940
便览	55108
便利	4476
便利店	52153
便路	55587
便帽	49007
便门	35170
便秘	28697
便民	7832
便溺	42134
便盆	45813
便签	54140
便桥	42858
便人	55109
便条	34277
便桶	49008
便鞋	49367
便血	42135
便宴	51276
便衣	16667
便宜行事	38056
便于	5525
便中	55588
便装	28603
变卖	17170
变迁	7026
变	264
变色	13652
变工	49722
变色	43596
变局	43367
变色镜	53605
变色龙	40732
变声	50087
变数	19331
变速	26868
变速器	40518
变本加厉	23157
变成	581
变电器	55107
变电站	23521
变调	39667
变动	5350
变法	16962
变革	3115
变更	6464
变故	16239
变卦	24933
变化	366
变化无常	35169
变幻	11895
变换	9796
变幻莫测	29714
变价	40308
变节	38638
变例	53127
变脸	21097
变量	15258
变乱	26312
变态	14746
变体	29496
变天	38055
变通	18053
变为	3836
变味儿	27833
变戏法	25317
变现	24107
变相	8292
变心	33225
变形	8698
变型	43368
变性	20194
变压器	16615
变样	22143
变异	9993
变易	34151
变质	10588
变种	19511
遍	1624
遍布	8286
遍地	11004
遍及	11049
遍体鳞伤	30248
遍野	29393
遍于	49009
辨	7007
辨别	10930
辨认	11609
辨识	29394
辨析	27995
辨正	53128
辨证	20933
辩	7602
辩白	30249
辩驳	20040
辩才	44612
辩词	54672
辩护	9141
辩护权	48624
辩护人	18235
辩护士	52154
辩解	11804
辩论	6705
辩难	49368
辩士	45208
辩手	49369
辩诉	53606
辩诬	47606
辩证法	10533
辩证唯物主义	12383
辫子	8811
彪悍	55589
彪形大汉	34579
标准时	39463
标榜	16649
标准像	55113
标高	37671
标准音	48625
标枪	29497
标准语	54673
标致	15639
标	3974
标本	8476
标兵	8699
标尺	21291
标底	35779
标的	12384
标点	22615
标点符号	31267
标定	33486
标杆	25318
标号	32474
标记	11824
标价	14255
标金	50482
标量	55110
标卖	55111
标明	11784
标牌	19549
标签	10104
标示	23016
标书	28698
标题	1323
标图	49370
标新立异	27589
标样	55112
标语	6904
标语牌	26660
标志	1676
标注	20076
标准	746
标准化	5565
标准件	44912
膘肥体壮	39464
膘	22863
膘肥	40733
飙车	48266
飙升	21342
摽	46098
表	1132
表白	14003
表报	54674
表册	47928
表层	12868
表达	1540
表带	49723
表弟	13543
表哥	12489
表格	12309
表功	40519
表记	52155
表姐	13486
表解	54675
表决	5295
表决器	46996
表决权	32592
表里	23055
表里不一	50867
表里如一	37850
表链	46097
表露	19578
表妹	12543
表面	2359
表面光	55590
表面化	39870
表面积	31484
表面文章	18813
表明	1103
表盘	46997
表皮	17407
表亲	40090
表情	3315
表示	223
表述	7623
表率	8042
表态	7260
表土	34580
表现	314
表现力	16008
表象	15313
表演	1252
表演唱	44913
表演赛	28990
表扬	8184
表彰	3648
表针	53607
表征	20848
表侄	44914
表字	25004
婊子	14235
裱	22564
裱褙	53608
裱糊	34912
鳔	55591
憋	6890
憋得慌	38840
憋闷	23850
憋气	27673
憋屈	43597
鳖	14503
瘪三	35171
别传	35628
别有风味	44331
别有天地	52620
别处	8758
别有用心	17476
别离	25468
别针	36105
别无长物	54676
别致	12112
别字	34913
别	427
别称	40959
别出心裁	21697
别的	1628
别动队	43598
别号	31009
别集	46392
别家	38841
别具匠心	40960
别具一格	21137
别开生面	15674
别看	9664
别论	29821
别名	27834
别情	49010
别人	646
别墅	7469
别树一帜	55114
别说	10551
别体	52619
别无二致	47607
别绪	52156
别样	19917
别业	53129
别有洞天	44915
蹩脚	27434
瘪	15221
别	40734
别扭	10208
宾馆	4360
宾客	12857
宾朋	31379
宾语	30579
宾至如归	36428
宾主	11205
彬彬有礼	21098
傧相	32593
滨	9682
缤纷	18322
濒临	10711
濒死	41186
濒危	12211
濒于	28342
摈斥	47296
摈除	52621
摈弃	23305
殡殓	51277
殡仪馆	21185
殡葬	17328
髌骨	51717
鬓发	24680
鬓角	25005
鬓毛	51278
槟榔	17840
冰消瓦解	52622
冰山	17737
冰冻	20894
冰盖	22716
冰柜	33366
冰毒	27180
冰谷	46099
冰棍儿	31380
冰河	26435
冰封	26597
冰花	44082
冰挂	54141
冰雕	25245
冰峰	36603
冰镐	54677
冰激凌	27909
冰窖	31136
冰冷	10503
冰凌	30479
冰鞋	45209
冰雪	6914
冰溜	55117
冰排	44332
冰硬	54143
冰镇	42640
冰砖	51718
冰片	48627
冰期	19840
冰清玉洁	38218
冰球	18888
冰室	54142
冰释	42381
冰霜	34738
冰炭	49724
冰凉	11637
冰糖	27910
冰糖葫芦	40091
冰天雪地	21021
冰坨	49371
冰箱	7944
冰	2418
冰坝	55115
冰雹	15180
冰碴儿	45814
冰场	34581
冰车	55116
冰川	8929
冰船	53130
冰床	53609
冰袋	47297
冰刀	44081
冰道	48626
冰灯	25182
冰点	32594
冰晶	27026
兵不厌诈	44613
兵法	17552
兵戈	36778
兵工	50868
兵工厂	29822
兵荒马乱	27435
兵火	46100
兵祸	42136
兵家	21608
兵舰	30896
兵谏	47298
兵力	6670
兵临城下	42382
兵马	12366
兵马俑	20195
兵痞	50088
兵器	11216
兵强马壮	43370
兵权	23158
兵刃	44916
兵戎	46101
兵戎相见	35172
兵士	8319
兵书	31826
兵团	7208
兵饷	42860
兵械	40309
兵蚁	50483
兵	1173
兵役	20232
兵役法	32089
兵变	21138
兵役制	47929
兵营	19299
兵油子	51719
兵员	25319
兵源	42137
兵不血刃	42859
兵灾	42383
兵站	27436
兵制	47299
兵种	21253
兵卒	43371
兵车	38842
兵船	36955
兵丁	23306
丙	9164
丙纶	51720
秉笔	36106
秉承	18835
秉持	34739
秉公	22351
秉公执法	23686
秉性	21513
秉正	52157
秉政	43599
秉烛	41875
秉烛夜游	54144
柄	9233
饼	8214
饼干	15559
饼子	20934
禀报	10881
禀赋	28991
禀告	32352
禀明	29823
屏	9502
屏除	49372
屏气	38843
屏弃	54145
屏退	38057
屏息	20895
并购	12345
并拢	34438
并重	8351
并	45
并称	26727
并存	8312
并蒂莲	48628
并发	28162
并发症	17810
并非	1693
并轨	20605
并驾齐驱	27763
并肩	11142
并进	20347
并举	7947
并力	24681
并立	32970
并联	23977
并列	12602
并茂	17861
并排	16392
并且	666
并入	17192
并吞	30788
并网	28084
并行	15330
并行不悖	36604
并用	14504
病房	5804
病	383
病案	45508
病包儿	48629
病变	14213
病残	29088
病程	26869
病虫害	10189
病床	9995
病毒	2618
病夫	38639
病根	27181
病故	19420
病害	16529
病号	28343
病号饭	49011
病患	42384
病家	43600
病假	26313
病句	51279
病菌	14489
病况	42861
病理	14939
病历	15698
病例	5381
病魔	13212
病情	5369
病区	34013
病人	1082
病容	35475
病入膏肓	35629
病弱	38219
病史	26661
病势	26662
病逝	13760
病榻	22483
病态	14670
病体	26870
病痛	15086
病退	37134
病危	19725
病象	50089
病休	39241
病恹恹	49012
病秧子	51721
病疫	41650
病因	14808
病友	27097
病愈	27182
病员	25320
病源	31712
病灶	27437
病征	52623
病症	13965
病状	31010
摒除	43601
摒绝	54678
摒弃	11342
拨	3172
拨打	11600
拨动	21840
拨发	52158
拨付	12385
拨号	23911
拨叫	52624
拨款	6784
拨拉	32866
拨浪鼓	38844
拨乱反正	17193
拨弄	25066
拨冗	36429
拨通	14592
拨转	42385
拨子	50869
波峰	33226
波涛	12676
波	2781
波长	11747
波荡	52625
波动	6261
波段	20563
波谷	37493
波光	21565
波及	14954
波澜	12544
波澜壮阔	15139
波浪	10735
波谱	46676
波束	40310
波斯猫	44614
波纹	23787
波形	38220
波音	12684
波折	19046
玻璃	2408
玻璃丝	46998
玻璃纸	42641
玻璃钢	23851
玻璃纤维	38640
剥	6852
剥夺	6933
剥离	13434
剥落	24746
剥取	54146
剥蚀	31950
剥削	6619
剥削阶级	13487
钵盂	50870
钵	15278
饽饽	21254
菠菜	21219
菠萝	23632
菠萝蜜	47608
播	5785
播报	21378
播出	5606
播发	23251
播放	6754
播讲	45815
播弄	34582
播撒	21698
播散	47300
播送	29715
播扬	46677
播音	22144
播音室	48630
播音员	17964
播映	27183
播种	6147
播种	25947
柏林	6609
脖梗儿	39046
脖领儿	40520
脖子	4028
伯	7642
伯伯	11934
伯父	12451
伯爵	22977
伯劳	49013
伯乐	24313
伯母	12677
伯仲	39045
伯仲之间	48631
驳	9902
驳岸	53610
驳斥	15385
驳船	37318
驳倒	34740
驳回	11816
驳壳枪	32595
驳论	54679
驳议	49373
驳运	54680
驳杂	44615
帛画	49725
帛书	43372
泊	12490
泊地	54147
泊位	19841
勃勃	20300
勃发	21892
勃朗宁	46102
勃然	17553
勃兴	34278
钹	36605
舶来品	35324
博士	1645
博引	38845
博	8700
博爱	19512
博彩	39668
博采众长	26804
博大精深	14341
博导	32475
博得	11601
博古通今	48267
博览	18554
博览会	4628
博取	33728
博识	50484
博士点	42138
博士后	10846
博士生	9040
博闻强记	48268
博物	31485
博物馆	3681
博物院	33873
博学	24621
博雅	37672
渤海	10134
鹁鸽	41187
鹁鸪	55592
搏	11464
搏动	34583
搏斗	10423
搏击	15624
搏杀	29498
搏战	39047
膊裂	46725
薄礼	47301
薄	4128
薄板	25607
薄待	45210
薄地	42139
薄技	54681
薄酒	47930
薄利	47609
薄利多销	37319
薄命	31713
薄膜	14420
薄暮	31381
薄情	39242
薄弱	4309
薄田	50485
薄雾	25542
薄幸	48632
薄葬	51280
跛	18457
跛脚	40092
跛子	29395
跛足	43835
簸	32971
簸荡	51722
簸箩	51723
薄荷	11763
薄荷脑	53611
簸箕	23736
擘划	53612
啵	17628
醭	40521
堡	4800
堡子	37494
卜	11446
卜辞	47302
卜卦	37851
卜居	51281
卜筮	42386
补种	27996
补	1726
补白	45211
补办	22444
补报	45509
补编	46103
补差	44333
补偿	3430
补充	2563
补丁	18359
补发	19655
补过	34741
补给	13247
补给线	45212
补记	46393
补剂	51724
补假	54682
补交	24218
补酒	55118
补救	13098
补考	30250
补课	14871
补漏	49014
补苗	55593
补票	39243
补品	30251
补缺	29610
补税	33487
补台	47610
补贴	3166
补习	17408
补习班	23159
补写	44917
补休	46394
补选	20756
补血	42387
补养	39669
补药	31951
补液	47931
补遗	46104
补益	37135
补正	32972
补助	4161
补助金	21998
补缀	40522
补足	22663
哺乳	22258
哺养	44083
哺育	17066
捕获	15853
捕	5370
捕风捉影	29089
捕捞	9498
捕猎	29716
捕拿	48633
捕杀	20077
捕食	18709
捕捉	8489
不合	11385
不即不离	44616
不败之地	16095
不成	27341
不更事	44084
不归路	41411
不胜其烦	46999
不明	5607
不失为	11793
不平则鸣	54151
不时	3259
不忍	6752
不实	12076
不善	11306
不识时务	35325
不识抬举	38426
不自量力	38427
不时之需	47932
不是	564
不适	12176
不是味儿	44085
不致	10835
不易	4025
不置可否	25246
不着边际	26031
不足	877
不振	14820
不治之症	31597
不知所终	45510
不周	25469
不由自主	9866
不至于	6366
不足道	28993
不自量	42644
不	5
不安	3456
不白之冤	41188
不卑不亢	29182
不备	21893
不比	7690
不必	2015
不便	4250
不才	53132
不测	17247
不曾	4060
不畅	13339
不成才	53613
不成方圆	38846
不成话	32353
不成器	35173
不成体统	39465
不成文	27590
不成文法	54683
不逞	48634
不齿	26179
不耻下问	41876
不啻	18458
不出所料	31011
不揣冒昧	48635
不辞	13172
不辞而别	27098
不错	1762
不打自招	41651
不大离	53614
不待	12282
不丹	22664
不单	13213
不但	999
不当	12375
不倒翁	45213
不得	693
不得不	1632
不得而知	17738
不得了	10966
不得要领	32354
不得已	7219
不等	10908
不等式	50090
不敌	10180
不点儿	48636
不迭	15120
不定	4688
不动产	20301
不冻港	53615
不动声色	13362
不独	23687
不端	41877
不断	291
不对劲儿	21794
不对头	24219
不对味儿	51725
不二法门	47303
不二价	53133
不乏	8387
不乏其例	48637
不乏其人	34152
不法	8136
不法之徒	27674
不凡	12915
不妨	5596
不菲	17220
不费吹灰之力	37320
不忿	42642
不服	6570
不符	12048
不孚众望	54684
不复	10428
不负众望	27835
不负重望	52626
不甘	14061
不尴不尬	48638
不甘寂寞	28900
不干胶	49374
不甘示弱	28992
不敢当	16650
不公	10652
不攻自破	34742
不共戴天	33615
不苟言笑	33227
不顾	3081
不关	21255
不管	1272
不管三七二十一	34584
不光	7682
不规则	18079
不轨	27591
不果	42643
不过	476
不过尔尔	46105
不过意	35174
不寒而栗	24934
不好惹	36606
不好意思	5118
不和	32213
不哼不哈	54148
不欢而散	30789
不遑	24682
不讳	34439
不惑	33367
不惑之年	35476
不羁	25747
不及	4526
不计	9061
不济	17862
不计其数	21099
不济事	39670
不假思索	21100
不检	46106
不见得	8896
不见经传	51726
不觉	5284
不解	6963
不解之缘	20757
不禁	2828
不仅	341
不仅仅	4621
不尽然	26728
不近人情	27184
不经意	12433
不景气	11415
不敬	24554
不胫而走	24747
不久	1296
不咎既往	50871
不拘	16753
不拘小节	39244
不拘一格	19014
不绝	5674
不绝如缕	42862
不绝于耳	20849
不开眼	39048
不堪	6083
不堪回首	27185
不堪入目	33874
不堪设想	16839
不可	520
不可告人	23410
不可或缺	11465
不可救药	28163
不可开交	22717
不可抗力	32973
不可理喻	30684
不可名状	40961
不可胜数	37321
不可收拾	19213
不可思议	10251
不可同日而语	30480
不可一世	24418
不可逾越	24877
不可知论	43373
不可终日	36107
不快	8618
不愧	12501
不赖	25609
不劳而获	35941
不老少	53616
不力	7740
不利	3617
不良	2414
不了了之	22307
不料	4901
不吝	31714
不伦不类	22145
不论	2588
不落窠臼	54149
不满	4044
不蔓不枝	54150
不毛	32596
不毛之地	29396
不免	4232
不妙	13553
不名一文	53134
不摸头	55594
不谋而合	25687
不睦	37495
不能自拔	23633
不能自己	40735
不配	16548
不偏不倚	27263
不平	7442
不期而遇	27911
不起眼	14610
不巧	21292
不求甚解	38641
不屈	15784
不屈不挠	15419
不确	32090
不然	4140
不仁	18196
不忍卒读	49375
不日	24314
不容	6335
不容分说	37322
不容置喙	55950
不容置疑	21256
不如	6907
不辱使命	20850
不三不四	27675
不慎	12331
不甚了了	37852
不胜	13761
不胜枚举	20896
不爽	31012
不俗	15675
不速之客	23211
不遂	36956
不同凡响	22919
不痛不痒	35780
不妥	12996
不外	17682
不外乎	19842
不枉	27676
不为已甚	49726
不闻不问	24683
不无	14359
不无小补	55119
不务正业	27027
不惜	6060
不下	3571
不下于	36263
不相上下	23912
不详	22445
不祥	14520
不像话	21220
不消	14771
不消说	18814
不孝	17887
不肖	27677
不肖子	50872
不屑	10284
不懈	5931
不屑一顾	19614
不屑于	21657
不信邪	35942
不兴	19356
不省人事	27342
不幸	2483
不休	12858
不修边幅	38221
不朽	9767
不锈钢	16027
不虚此行	33368
不宣而战	50873
不学无术	35781
不逊	24935
不亚于	15829
不言而喻	15159
不要紧	6245
不要脸	14978
不一	12847
不依	18494
不一而足	23634
不宜	5621
不遗余力	16316
不已	5414
不以为然	9704
不以为意	29824
不意	11432
不翼而飞	28802
不亦乐乎	20979
不义之财	26247
不用	2950
不用说	9820
不由	4179
不由得	6272
不由分说	21139
不虞	39671
不远千里	34743
不约而同	10595
不孕症	42863
不再	703
不在话下	21746
不择手段	18022
不粘锅	39466
不折不扣	12707
不争	25006
不正之风	6550
不支	23978
不知	905
不知不觉	6387
不知就里	46678
不知死活	45214
不知所措	11947
不知所云	28523
不值一提	36264
不止	4509
不只	18578
不治	16754
不足挂齿	44334
不足取	36108
不足为怪	30897
不足为凭	50874
不足为奇	21051
不足为训	45816
不作声	10252
不作为	18323
布	1939
布帛	41652
布菜	52627
布达拉宫	21999
布袋	21293
布道	34014
布尔什维克	25543
布防	33729
布告	17086
布谷鸟	33228
